DGKB	LIPA
EHHADH	DHRS2
POLR2E	NPR1
UGT2B28	CYP19A1
PLD1	PLA2G1B
IL5RA	JAK3
MYL12A	MYH9
GOT2	DARS
MAPK12	CDC42
PIM1	STAT2
ADH7	UGT1A5
GCDH	NAA10
CDKN2A	CCND1
POLR2E	NME6
IMPDH2	AMPD2
ACSS2	ACACB
SYNJ1	PIP4K2B
UGT1A5	CYP2F1
RPS6KA1	IGF1
RXRG	SCD
PDE6D	AMPD2
SOCS1	IFNAR1
AGPAT3	DGKG
ADSSL1	DARS
CRLF2	JAK1
FGFR3	FGF6
UGT1A3	AKR1D1
MPI	PFKFB4
RAC3	WASF3
WNT7B	FZD6
PAK7	MAP2K7
WNT2B	FZD10
PLA2G1B	ALOX15B
PTS	ATP13A2
GPX7	GGT1
SOCS7	STAT4
SOCS2	IFNGR1
MITF	CREB3
ADH4	UGT2B28
LCK	CBLB
GLI3	CSNK1D
IFNAR2	IFNA10
PRKX	PLN
DVL3	CXXC4
CACNB2	RASGRP3
STAT5B	CREBBP
ASRGL1	NARS2
ENTPD8	PDE4D
PIK3CD	PIP4K2B
MSN	ACTG1
INADL	CLDN8
HRAS	CALM1
PTPMT1	PIP4K2B
NPR1	PDE2A
ACSL5	ACADVL
SUCLG2	SDHD
IFNGR1	IFNA16
ANPEP	GCLM
CACNA2D2	RASGRP2
ITGB5	CAV1
PLCD4	PIK3C3
PLD1	AGPAT4
POLR2C	ENTPD3
GSTO2	GSR
GAD1	GPT2
NT5C	GUK1
DGKA	LIPC
PAPSS1	ENPP3
HADHB	EHHADH
ENTPD5	UCK1
RAPGEF1	CRK
INPP5B	PLCD4
SHC2	ERBB4
PRKACA	PRKCB
POLR1A	GUCY1A2
OTC	ASS1
ADCY5	NME4
PRKX	CREB3L1
BIRC2	CASP3
RELA	IKBKB
ALPPL2	RAD54L
KMO	AADAT
SYNJ2	PLCD4
UGT2A3	WBSCR22
GNRHR	GNAS
SOCS4	IL9R
HAL	HEMK1
SLC9A1	RDX
ITGA2B	THBS3
ADCY1	NME4
PPARG	PLIN1
BCAR1	ITGB4
ACSS1	ACLY
SYNJ1	PI4KA
ARPC1B	WASL
PDE5A	AMPD2
POLR2D	ADCY10
PRKCD	IRS1
CALM3	PPP1R3D
DVL3	FZD2
PHKG2	PPP1R3D
TKTL2	RPIA
SULT1E1	UGT2B11
ITPA	AMPD2
PRKAR1A	LIPE
PIK3R3	IL3RA
AK1	AMPD3
AHCY	PRMT8
SOCS7	IFNLR1
LCMT2	MAOA
PLCB3	GNA15
RPS6KA6	IGF1
RAC1	RELA
LRP6	FZD10
IGF1R	PDGFB
ST3GAL1	B3GALT5
ROCK1	PPP1CA
ARPC3	WASL
EPHA8	EFNA5
DVL1	RAC3
BBC3	TP53
CYP2C19	GPX7
PRKCA	PLA2G12B
GUCY1A3	PDE4C
CS	CLYBL
HDAC2	RUNX1
SRC	ITGB3
GNA13	F2R
SRC	KDR
LEFTY2	NODAL
SFRP2	FZD2
CCNE2	CUL1
COL11A2	ITGA10
IDO2	DDC
MAPK10	MAPK8IP1
POLR2F	NME7
EPX	GOT2
GSTT1	GPX3
OCRL	PLCB4
PYGM	AMY1C
PLCG2	SH3BP2
CAT	HAAO
NCF1	MMP2
CSF2RA	CBLC
ITGB5	LAMC1
MAPK3	MYC
UGT8	GLA
ROCK1	PIP4K2B
CDKN2B	CDK4
GALT	GALK1
ADH1A	UGT1A4
RRM2	ENTPD2
HMGCS1	ACAA2
MAP3K1	CHUK
PIK3R3	VAV1
MAPK11	MEF2C
HLA-B	KIR3DL2
EGFR	HBEGF
NGEF	RAC2
FADD	TNFRSF10C
ITGA8	ACTN2
MAPK12	DUSP16
UGT1A9	HEMK1
ENTPD3	PDE6H
PARD6A	MPP5
PRKCD	PLA2G5
KRAS	MET
UGT2B10	TRMT11
NCR3	FCER1G
NFKB2	IKBKB
GOT2	GLUL
PLCG2	PDGFRB
NAT1	XDH
PIK3R2	GNAI3
POLR2J	PKLR
PRKAG3	SLC2A1
CYP2J2	PLA2G4A
PTTG1	CDC20
MET	HGF
DAAM2	DVL2
GPT2	ALDH4A1
ENPP3	PGM3
ADCY8	PDE9A
DTYMK	ENTPD8
NT5C3A	UPP2
PTEN	PI4KB
ENPP6	PLA2G3
RASA1	EFNA1
UGT2A3	CYP2E1
PLCB3	DGKZ
ROCK1	MYL9
ACTN4	ACTG1
AADAT	RDH11
PLCB1	PPP3CC
MYL12B	PPP1CB
ENTPD3	ADCY1
CRKL	ITGA2
CXCL9	CXCR3
MIF	HPD
CDKN1C	CCND1
FGF20	PDGFRB
DGKH	LIPG
CANT1	AMPD1
RAC2	ARHGEF6
ADH4	UGT1A7
GSTM1	GPX3
PIK3R3	TXK
THBS1	CD47
MAPK14	CXCL1
PKM	LDHB
PIKFYVE	PTEN
JAM3	PRKCG
KRAS	RASGRP3
UGT2B11	TRMT11
CALM2	PPP1R3A
SYNJ2	PIP5K1A
PRMT3	MAOB
HK2	KHK
ME2	LDHD
ENPP6	ENPP2
PTPMT1	PLCZ1
UGT1A9	LCMT2
PDE1A	ADSL
ADH6	CYP2E1
CANT1	PDE7B
GCH1	DHX58
SOCS1	IL13RA2
ADCY4	PDE2A
AK1	NT5C2
SMAD4	CDKN2C
DGKD	LIPA
MAPK3	ELK1
GALNT15	C1GALT1
CACNA1F	RASGRF2
POLA1	PKM
PFKM	HK1
ITGA4	LAMA3
MGLL	PNLIP
TJP1	CGN
NFKB2	TRAF1
DVL2	NOTCH3
IFNAR1	IFNA21
KRAS	GNAI1
SFRP1	WNT10A
ADCY3	CAMK2A
IL6	JUN
ADCY3	GNAI1
HDAC1	RUNX1
PNP	NT5C1B
ACSS1	ACACB
PPP1CA	AKT1
CFL1	ACTG2
IL12RB1	IL12B
DTYMK	ENTPD1
CS	ACO2
GLB1	RDH11
PKLR	GUCY2D
ACOX3	ACSL4
MTFMT	AMT
G6PC2	PGM1
GSTA5	GGT1
AKR1B1	DCXR
GNAI1	RGS3
CTNNA3	CTNNB1
PLCG2	DGKQ
ACAT1	HADH
KYNU	LCMT1
AZIN2	ABAT
AOC2	RDH14
POLR1A	ADCY2
RENBP	HEXB
MPDZ	CLDN3
SRD5A2	UGT2B15
IL21R	JAK3
SGMS2	GBA
ITGB8	CAV2
POLR2A	GUCY1B3
CYP4A11	EPHX2
COL3A1	ITGB8
PTGS1	PLA2G2F
IDO1	TPH2
IL22RA1	CBL
PIK3R2	NTRK1
COL4A4	ITGA3
CARM1	HAAO
ITGA10	LAMA5
PDX1	NKX6-1
MDM2	CDKN2A
SHC2	FLT1
PYGB	PGM1
IGSF5	MLLT4
NGEF	EPHA5
AK1	PNPT1
ITGA7	VTN
FYN	CAV1
KYNU	PRMT8
ITGB7	COL2A1
CANT1	PNPT1
STAT1	IFNAR1
RPIA	PGM3
ADH6	UGT1A6
ALDOB	PFKL
BAIAP2	DIAPH1
CD44	LAMB3
PRKCA	PLA2G2E
PPP1R1A	PRKACA
PIK3R5	RRAS2
ITPA	PDE1C
PTPN1	INSR
ITGA11	LAMB2
HMGCL	ACAT1
SYNJ1	PIP4K2A
PTAFR	GNA15
CDO1	CTH
CCL7	CCR1
B3GNT4	B3GNT1
POLR2A	ADCY9
MTMR6	HK1
MAPK3	SNAI2
IL12RB2	CBLB
FUT3	B3GNT3
IFNGR2	JAK3
SOCS7	IL3RA
PPP2R2C	MAP2K1
GALNT12	C1GALT1C1
GSTM2	GPX3
PHPT1	HK1
KRAS	SPHK2
HEXA	ST8SIA1
COL5A2	ITGA3
MAPK9	PTPN7
WNT6	FZD1
RXRB	ACADL
PLA2G10	GNAI1
CHPT1	DGKZ
ADH4	UGT2B7
ARPC1B	WAS
MGST1	CYP3A4
CACNA1E	RASGRP4
ADCY10	PDE4D
PLCG1	PPP3CA
MAP2K3	MAP3K2
ARHGEF2	TUBB8
ITGB3	TLN1
PDHA2	PKM
GSTT1	CYP1B1
ADO	GAD2
PRKX	LIPE
PAK2	MAP3K3
FUT2	ST3GAL6
FGFR3	FGF3
ADH1B	UGT2B17
HSD17B1	UGT1A7
FGF5	PDGFRA
POLR2G	CTPS1
CCL5	RELA
ALPP	RAD54B
NRAS	FGFR1
NT5C1B	UPP1
BIRC2	NFKB2
IL2RG	JAK1
GAB1	CRKL
POLR2L	GUCY1B3
PTPMT1	PLCD4
B3GNT6	GALNT8
PRKCB	PLA2G6
DVL3	CSNK2B
GALC	ARSD
BPNT1	SULT1A1
CYP4F3	PLA2G5
ITGB2	RAP1A
RAPGEF3	ADCY8
AK7	NME7
ACSL1	ACADL
MYL8P	MYH10
PLA2G12A	PAFAH1B3
PRKCE	ACTB
EPHA6	EFNA4
PLA2G2F	PAFAH2
ALOX12	CYP4F2
MAPK10	RAC1
GLI1	WNT1
PPARD	ACOX3
IL1R1	FADD
POLR1C	ENTPD2
F2R	F2
CHPT1	PAFAH1B3
POLR2K	PKLR
PCNA	CCND1
WNT3	FZD8
UGT2B11	CYP2B6
SFRP1	WNT8B
RYR3	GRIN2D
ITGB1	FLNB
DDC	TDO2
GBA	B4GALT6
POLR3K	ADCY9
TGFB1	LEFTY1
POLR2B	GUCY1B3
CLYBL	PCK1
PLCB1	DGKE
DVL3	PRICKLE1
RFC5	ITPA
PKM	ADCY6
ACSS1	PCCA
PLAU	PLG
CACNA1S	RASGRP4
PPAP2B	PNLIP
PLA2G10	PTDSS2
PLA2G4A	GNAZ
SGPP1	ASAH1
TGFB3	HIF1A
PLA2G12A	PTDSS2
GSTA1	GPX6
DTYMK	TK1
CXCL5	CXCR2
ALDH3B2	CYP2B6
IL6	NFKB2
TACR2	GNAQ
TCF7	SOX17
TGFB1	SMAD4
CNGB1	CALM2
GUCY2D	PDE6D
GSTA1	CYP2C19
DHRS2	ACOT11
DGKE	PNLIP
PPP2CA	PRKCI
ITGA7	LAMB3
LCAT	PTDSS1
MGST2	GPX5
ACAT2	HSD17B10
SYNJ1	PLCG1
GUCY2F	PDE2A
ENTPD3	NME4
FLT3	GRB2
YARS2	PAH
UGT1A4	AKR1D1
ITPA	UCK1
CTNNA2	CTNNB1
AKR1C2	EPHX1
PPP2R2C	MAPK3
NAGA	B3GALNT1
VAV2	SH3BP2
PLD1	CHPT1
ZNRD1	GUCY1A2
CHD8	CTNNB1
PXN	ITGA5
GCNT1	OGT
STAT4	PIAS1
CCL3	JUN
GUCY2F	PDE11A
BLVRB	UGT2B4
ANAPC10	ANAPC2
PLCD1	IPMK
GAD1	GLUD2
EHHADH	KAT6B
IRS4	SOCS2
CCND1	JUN
HMOX2	BLVRB
CYP4A22	RXRB
SOCS2	GHR
PNPLA3	GPD1L
CYP2C8	CYP4F2
AGTR1	GNA15
IFNAR1	IFNE
FABP3	RXRA
RRAS2	RASGRP1
WBSCR22	HARS2
GSTA1	CYP3A4
DDO	PC
ADRA1D	GNA11
SOCS5	IFNGR1
NOTCH1	PSEN2
CYP2C9	PLA2G5
NFKB1	TRAF3
EXOC7	RHOQ
PKLR	ADCY6
WNT10B	FZD3
GUCY1B3	PDE4D
IL4R	CBL
ARPC1A	ACTA2
PPAT	GFPT2
MYC	CDK4
GCNT1	GALNT1
AK5	RRM2
MAPK3	TNF
PTGER3	GNAQ
INSR	CTNNB1
INHBB	NODAL
CALM1	PPP3CA
PFKL	HK2
COL6A3	ITGB8
PDE7A	GUK1
ENTPD8	POLD4
PRKAB1	PCK1
ACADS	ACAT2
CACNA1B	RASGRP2
POLR2I	ADCY7
AGXT2	GNMT
UGT1A7	METTL2B
CHRM2	GNA11
CACNA2D2	RASGRP1
ALDH1A3	ADH5
EHHADH	ACADVL
ARHGEF2	TUBBP5
PLD1	CDS2
PLCB2	INPP1
PGAM4	ENO2
MAT2B	DNMT1
POLR2K	ENTPD8
PAK4	RAF1
PIK3CA	PLCE1
POLR2B	ITPA
UGT1A3	PRMT2
PIP4K2A	PTEN
IFNB1	IFNAR2
ADH5	ALDH3A2
MCM2	ORC1
LPL	LRP1
RYR1	CACNA1D
B3GNT4	B4GALT3
AK7	PDE2A
PDE6H	GMPR2
ACOX1	HADHA
PRKCB	ITGB8
MGAM	AGL
SREBF1	PRKCZ
CDC23	CDC14A
ABLIM2	RAC1
AKR1B1	GLA
PRKCB	RHOA
PLXNB1	RAC2
ACTG1	PARVG
FUT3	B4GALT2
WNT5A	FZD10
PIK3R1	HRAS
TFDP1	RB1
UGT2B15	PRMT3
ADCY2	PDE4C
FUT1	B4GALT2
PLCB3	PPP3CC
ADH1B	UGT2B4
HIF1A	ARNT
UGT1A4	LCMT1
EPHA4	EFNA4
CDKN2C	CDK6
JAK3	CBLB
CYP4A22	PLA2G12B
CTPS2	NME7
ADH1C	UGT2B7
AASDHPPT	AASS
CD36	THBS4
SOCS2	IL22RA2
ALPL	DDX56
POLR2G	NME1
CRLF2	TYK2
ME3	LDHB
PLA2G4A	PAFAH1B2
MAP2K7	MAP3K12
POLR2G	ADCY7
PIK3C2B	SYNJ2
ITGA10	THBS4
IFNAR2	IFNW1
EPHA7	RASA1
APRT	GMPR2
ALDH1A3	ACYP1
ACTG1	PFN1P3
SRD5A2	CYP11B1
CYP2C18	PLA2G10
NNT	NADK
SLC27A5	ALDH2
GSTK1	CYP3A4
SHC2	EGFR
FNDC5	ITGA4
MAT1A	CARM1
GLI1	WNT10A
PON1	ACP5
MYL7	PPP1R12A
GANC	AGL
POLR3B	NME4
SOCS4	IL13RA2
IKBKG	TRAF2
ADH1B	COMT
KLKB1	PLG
GOT1	ASNS
POLR2B	PNPT1
IL9R	JAK3
PYGL	AMY2A
ITGA9	COL11A2
JAM2	PPP2CA
GRM1	GNAS
CNTFR	JAK2
ELK4	MAPK12
SPCS1	DOT1L
INPPL1	PLCB2
FGFR4	FGF20
AK1	CANT1
PTPN6	CD247
ARG2	OAT
WWP1	ATN1
AK5	PDE3B
CXCR2	CXCL1
ITGAV	FLNC
PRKY	CREB3L1
PDHA1	ME3
NPR1	PDE10A
PIP5K1C	ACTB
MAP2K6	MAPK14
SOCS2	IL10RB
POLR2D	CTPS2
SFRP5	WNT6
UGT1A7	HEMK1
CCL4	NFKB2
AACS	ACAT2
POLR2E	CTPS1
WNT11	FZD3
WNT16	FZD5
ITGA9	ACTN2
ALDOC	TKTL1
RYR1	GRIN1
ITGAL	RASSF5
YWHAQ	CDC25B
ITGB8	THBS2
PRKACB	BAD
MCM3	ORC6
RENBP	CHIT1
CLDN4	TJP2
CYP4A11	PTGS2
CXCR2	CXCL3
ALDH4A1	GLUD1
MAPK3	SMAD9
AHCY	METTL6
CPOX	UROD
EPOR	JAK1
IKBKB	AKT2
CER1	WNT4
CACNA1I	RASGRP2
NOTCH3	JAG1
CTBP2	TCF7
NTSR1	GNA11
ADCY7	PDE4B
GSTM4	GPX4
DGKQ	PNPLA3
SFRP5	FZD3
APOA5	RXRG
PKLR	GPT2
GLI3	WNT8A
YARS	PAH
CYP4F3	PLA2G3
PIK3R1	IRS1
ERBB2	PDGFB
PLCB3	MINPP1
TPK1	PHPT1
SPHK1	PPAP2C
TYMS	MTHFD2
PDE9A	ADSL
PLCE1	MINPP1
UGCG	GALC
ENPP1	NMRK1
DVL1	CSNK2A1
PLXNB1	SEMA4A
MYL12A	PPP1CB
AKR1C3	PTGDS
GLI2	CSNK1A1L
ADH6	ALDH9A1
PLA2G10	PAFAH1B2
COL5A1	SDC4
PLXNB1	SEMA4B
GMPS	PDE6G
PRMT6	HARS
TGFB2	LEFTY2
APRT	ENTPD3
ENPP6	PLA2G5
CCND2	CDKN1A
ENTPD1	POLE
PRKCD	PLA2G2D
ACER2	SMPD1
PLD1	DGKG
POLR2C	ADCY7
CYP3A5	PON2
GRM5	GNAS
B4GALT2	GALT
CDC26	CDC16
PIK3R5	NRAS
UGT8	ENPP7
PIK3CD	RAC1
PRKCQ	ACTB
PLA2G12A	CYP2E1
POLR2A	PKLR
LCLAT1	DGKD
SOCS5	EPOR
CCL28	CCR10
PLA2G2F	PTDSS2
PLCG1	CALM1
MGST2	GPX4
ITGA8	COL6A2
PTPN6	IL7R
SPCS3	NSD1
CYP4A11	PLA2G6
PIK3R5	INPP5E
FNDC1	SDC3
GSK3B	AKT1
PIK3CB	PIP5K1C
ENTPD8	PKM
PRPS1L1	NUDT9
GLA	NEU3
GPX1	SOD1
AKR1C4	UGT1A5
SMAD3	CUL1
LCT	AKR1B1
FGF16	PDGFRB
ST3GAL1	B3GALT4
PRPS2	PGM1
PPARG	ACSL3
IL1R1	IRAK2
ADH7	MAOB
POLR2H	ITPA
LRP6	FZD3
CSK	ITGA7
DEGS2	ACER3
POLR2D	NPR1
DGKQ	PNLIPRP1
PHKA1	PPP1CB
GUCY2C	PDE7B
PIK3CA	TXK
PIK3R1	ICOS
ASRGL1	NARS
DAG1	LAMB3
POLR2G	ITPA
GSTM5	EPHX1
IGF1R	GNAI2
ITGB4	ACTN1
GCNT1	GALNT4
CDC26	ANAPC7
MGST2	CYP2C18
ANAPC2	CDC23
PIK3R2	IRS2
NRAS	MET
AK7	AMPD2
SFRP4	WNT2
NPR2	PDE7A
SNW1	RBPJ
GCK	GPI
PIK3R1	KIT
RXRB	FABP4
UGT1A8	PRMT6
ADCY3	PDE4A
PIK3R3	SLC2A4
TYMS	NT5C1B
PIK3C2B	PLCG1
ADCY9	PDE8A
F12	C3
GSTM1	CYP2E1
ASAH1	SMPD4
TP53	EP300
ACTN2	VCL
MAPK9	RAC2
PDHB	LDHA
ROBO2	SRGAP1
ALPP	SNRNP200
NMNAT1	CD38
RAC3	IQGAP2
GUCY1A2	PDE6G
SGMS2	UGCG
CTBP1	TCF7L2
ITGA11	VASP
CPT1B	ACADVL
GUCY2F	PDE4B
ERBB4	EREG
POLR2K	CANT1
UGT1A10	CYP2F1
PDE4C	AMPD3
ITGB3	THBS2
MTOR	RPS6KB2
ACTG1	MYH7B
PLCD3	INPP1
ITGA2	IBSP
UGT2A3	AKR1D1
GBA	SMPD3
AZIN2	GLUL
PAK6	GNG12
PIK3C2B	INPP5B
CYP2C9	GPX1
SMAD1	BMPR1B
GCDH	ACADSB
ITGB6	TNR
GSTP1	CYP1A2
AOC2	SRM
IFNA8	IRF7
NT5E	AMPD2
CMPK1	NME1
COL6A3	ITGA3
ITGA8	COL2A1
PRMT3	HARS
ADH7	UGT1A9
ENTPD8	PNPT1
PLA2G4A	LYPLA1
ME3	LDHAL6A
PRPS2	NUDT9
LCLAT1	DGKG
CYP2C19	PLA2G5
ENTPD3	GUK1
G6PC2	PRKAB2
UGT1A4	LCMT2
ADH7	UGT2B28
PIP4K2B	PTEN
SHC2	SYK
ISYNA1	HK3
MGST3	GSR
ITPA	PDE4A
ITGA1	LAMC3
CER1	WNT9A
MAP4K3	MAP3K1
WNT10A	FZD1
OGDH	GCDH
GALNTL6	C1GALT1C1
ENTPD6	UCK2
CSAD	GGT1
SIPA1	RAP1A
MYL10	MYH14
NFATC2	PPP3CA
CANT1	PDE11A
MAP2K2	PIK3CD
UGT1A10	PRMT2
COL4A2	ITGA3
DHRS1	KAT6B
PPAP2C	AGPAT4
ITGB7	COL6A2
SOCS7	IL12RB1
GNAO1	FZD8
SOS1	PDGFRA
COL1A2	SDC2
CAMK2B	PPP1CC
ALOX12	PLA2G4A
ITGA6	COL6A1
UGT1A7	AKR1D1
PLA2G4A	GNA13
ENTPD1	GUK1
DGKZ	PNPLA3
PIK3R3	KRAS
PTGFR	GNA11
DVL3	FZD9
UGT2B17	HEMK1
CPT1C	ACACB
ACSL4	PPARA
PLCD4	MINPP1
ITGB8	LAMA3
INPP5D	PIK3R2
CYP1B1	IDO2
PRKCG	ITGB6
ITGB1	LAMA5
PON3	ACP2
GCH1	MOV10L1
GSTM3	CYP2C18
LCT	GNS
GJA1	CDK1
BLVRB	UGT1A9
PDE3A	GMPR
ENTPD3	NME6
CACNA1C	RASGRP2
NT5C1A	AMPD2
MAD2L1	CDC27
GSTM2	CYP3A4
ACADSB	HADHB
GALNT6	C1GALT1C1
NPL	PHPT1
ST3GAL2	C1GALT1
NT5C3A	PDE4C
UPP2	UCK1
BCAT1	VARS2
ADCY6	PDE11A
CANT1	PDE4B
CALM3	ITPKB
EP300	CTNNB1
DVL2	RAC3
ITGA2B	COL5A2
SOCS5	STAT2
EIF4E2	EIF4EBP1
ENTPD3	NUDT2
CCL5	CCR1
POLA1	NME7
PRKCA	RRAS2
POLR3B	GUCY2C
DGAT1	DGKE
GGTLC2	GCLC
ADH1B	CYP27A1
ITGB3	LAMA4
PLA2G6	GNA12
PIK3R1	IRS4
PPAP2A	AGPAT4
PIP4K2C	PIK3R1
PPP1R3A	AKT3
DVL2	FRAT1
CALM2	NOS3
MGST2	CYP2C9
FUT3	FUT4
ITGA2	FLNB
CCNB3	CDC27
PRKACA	GRIA1
ALDH3A1	ADH6
WNT4	FZD1
ITGA2B	TNC
PIP5K1C	PIK3R3
PAICS	ADSL
RYR1	P2RX4
ALPL	DDX47
FUT2	B3GALT5
NT5M	ADA
PIK3R3	PI4KB
MAPK13	DUSP2
PDHA2	DLAT
ARHGEF4	APC2
MCM2	DBF4
TYR	TH
ITGA4	FLNB
PLCD1	DGKB
DHRS2	ESCO2
PIK3R1	CD19
SOCS7	JAK1
FNDC3A	SDC2
NOTCH2	DLL4
DGKD	PNPLA3
SGMS1	DEGS1
KDR	SH2D2A
CCNB1	ANAPC5
ADH1A	UGT1A5
POLR2C	ENTPD2
PLA2G6	CYP3A7
GSK3B	CREB3L2
LCP2	PTPN11
UGT2B10	METTL6
AGXT	AARS2
UGT2B15	CARM1
MCM4	ORC1
GSTO2	CYP2C18
PRKY	CREBBP
DMGDH	GNMT
RXRG	PLTP
ITGA6	LAMA5
ATIC	SHMT2
PDE10A	GMPR
CASP3	STK3
AGPAT4	CDS2
NT5C	PDE1A
SMAD9	SMAD4
PLCG2	DGKD
CDC27	CDC14B
NAA10	YOD1
GSTT1	EPHX1
PRKCG	PLA2G10
MAP2K7	MAPK8IP3
CDK1	CDC26
PPP2R1A	TGFBR2
PLCZ1	DGKA
RXRG	SCP2
ACTN4	CTNNA3
ACOX3	CPT1B
ITGB3	FLNB
PDE9A	AMPD2
BBOX1	ALDH1B1
NT5C	CMPK1
ITGA9	COMP
ACVR1B	SMURF1
ITPR1	PLCD4
SHC2	ERBB2
RAPGEF4	RAP1B
POLR2H	CTPS2
PRKAA2	PCK2
BLVRA	UGT2B4
WNT11	FZD7
INPP5D	PIK3C2B
PXN	GIT1
PRKACA	PRKCG
RRM2B	PNPT1
ENTPD3	GMPR2
BRAF	PRKCA
CYP4A22	CYP4F3
GMDS	UGGT1
CLYBL	MDH1
TJP3	CLDN6
GADD45A	CDK1
PNP	AICDA
PLA2G2E	CYP2E1
AK2	NME4
PFKL	SREBF1
NT5C3A	TYMP
GSTT1	GGT7
PIK3CA	HRAS
CDIPT	PLCB4
PIK3CD	AKT3
MGAM	GANC
MTHFD1L	MTHFD2
ITGA8	THBS4
TJP3	CLDN19
DGAT2	DGKA
ITGA9	LAMA2
ADCY8	PDE3B
GLS2	GAD2
DVL2	FZD8
MGST1	CYP2C9
GAD1	ASPA
COL11A2	GP6
PIK3R1	PTK2
ADH4	COMT
PIK3R5	RAC1
CHPT1	PAFAH1B1
CDKN2C	CDK4
PIK3CG	PIP5K1B
ADCY8	PDE6H
KDR	VEGFA
PRKCB	SPHK2
MYC	TCF7L1
PLD1	PRKCB
COL1A1	ITGB8
CKS1B	SKP2
SHC4	PTPRF
WNT1	FZD2
AOC1	INMT
CYP2C8	PLA2G2E
MYL10	MYH10
NTN1	DCC
TKTL2	PGM1
MAD2L2	ANAPC5
ITGA4	VTN
ITGA9	TLN2
PIK3CG	ITK
ALOX15B	ALOX15
CALM2	PLCB2
POLR3A	ADCY3
IRAK1	MAP3K14
ALPI	ERCC3
PLCB4	CAMK2G
POLR2E	PNPT1
ITGA10	PARVA
ITGB8	LAMC3
FGFR3	FGF13
PHKG2	PPP1R3A
ENPP1	PANK3
RXRA	PLTP
PLD1	DGKZ
UGT1A9	CYP19A1
UGT2B10	ARSD
YWHAEP5	CDC25B
OCRL	PTEN
UGT2B7	METTL6
AOC2	ODC1
RRM1	CANT1
PDE3B	DCK
PIK3CG	JAK1
PLXNA2	FES
CYP4A22	EPHX2
ITGA6	VASP
LPL	DGKD
CALM3	PHKG1
SOCS2	IFNAR2
MYL2	MYH14
GLB1	GALK1
ITGA7	CHAD
GNAI3	DRD2
ACTB	MYH1
MAP2K6	MAP3K1
GUCY2C	PDE2A
COL1A1	SDC1
PIK3CA	AKT2
ITGA7	VASP
MPI	HK3
GSTA2	GPX1
PLCG1	DGKE
UGT1A5	PRMT3
NFKBIE	NFKB1
MCM7	DBF4
FGF16	MET
LPO	GOT2
PRKCG	PLA2G12A
PON2	ACP1
CALML3	PPP3CC
OGDHL	DLD
MPDZ	CLDN11
HADHA	HADHA
CYBB	MAPK13
POLR3G	GUCY1A3
EDNRA	GNA14
ITGA4	THBS4
NFATC2	MAPK10
RPE	TKTL2
GCNT1	GALNT11
UGT1A4	PRMT8
UGT2B7	CYP19A1
GAD2	GCLM
GAB1	CRK
MAML3	RBPJ
TNFRSF6B	TNFSF14
KRAS	RASSF1
IRF3	TBK1
FZR1	ANAPC11
FGF1	PDGFRA
IDH3A	OGDHL
ADCY6	PDE3A
MAP2K7	MAP3K10
PLCG2	CALML3
PTPN6	EPOR
IMPA2	MIOX
INPP5E	PI4KB
ITGB7	LAMC1
CYP3A43	PON2
NFKB2	PGF
PIK3R2	ILK
GLI3	WNT3
CACNA1I	RASGRP3
GNA12	CD14
ENTPD6	PDE10A
PLOD3	SETDB1
PRKX	ADCY3
NCF1	MAPK13
MOS	MRAS
POLR1B	AK3
PLA2G2E	GNAI3
SOCS7	IL22RA1
ENTPD1	ADCY2
PIP4K2B	PLCD4
CGN	TJP2
DTYMK	NT5E
ACTN4	CTNNA2
PIK3CA	ERBB2
ABAT	ALDH5A1
RDH14	MAOB
DCK	AMPD1
PRKCB	ITGB1
ACAA1	HADH
ROCK2	LIMK2
CACNG2	RASGRP1
PLA2G2F	CYP3A5
IFNA6	PSME1
ROCK2	MYL2
CDC25A	CDK1
LCT	HK1
PFKFB1	PFKM
AGXT	PDHA2
CACNB2	RASGRP2
PLD1	LCAT
ARHGEF4	APC
ALOX5	GPX1
ALDH3A2	ACYP2
IFNA4	PSME2
SFRP4	FZD8
PPP2R2B	PPP1R17
DVL2	GNAO1
PLCB3	GNAI3
ALOX5	CYP3A7
CSF2RA	CBL
ADCY8	NME6
HRAS	RASGRP2
MAPK14	ELK1
PIK3R3	NRAS
RENBP	LHPP
ENTPD3	NT5C
NT5M	PDE2A
PRKCD	PLA2G10
GRIA1	GRIN2B
CDKN2D	CCND2
CCND2	STAT5B
SUCLA2	SDHB
MMP7	TCF7L1
AKR1C4	CYP2E1
LDHAL6B	MPST
STAT2	JAK2
PRKAG2	SLC2A4
ITGA7	COL5A3
ADCY10	NME1
FUT4	FUT9
AK5	NME4
GPX2	GGT7
ITGA8	COL1A1
UGT1A3	PRMT7
CALM3	PPP3CC
PLA2G3	PTDSS2
UGT1A10	PRMT6
CALM3	PPP1R3A
METTL6	HAAO
ARPC1A	WASF2
UGT1A10	METTL2B
ITGA1	FLNC
PRKACG	CREB3
ACTG1	MYH7
GUCY2D	NME7
ITGA9	COL3A1
POLR1B	CTPS1
DGKZ	LIPG
MGST2	CYP2F1
ITGB6	VTN
WNT2B	FZD5
CALM2	CACNA1C
RUVBL1	TCF7
NAMPT	NNMT
ANAPC7	CDC14B
CDC6	CCNA1
PIK3CD	TYK2
ESPL1	SMC1A
CALM2	ADCY8
CDC26	CDC23
PIK3CD	FLT3
UGT2B10	PRMT3
FGD3	CDC42
ITPR1	PLCG2
ENTPD3	HPRT1
